"trial","phase","object","toShock","seenBefore","shockedCategory","filename","num","name","onsetFixationCross","onsetForcedChoiceOptions","onsetCertaintyOptions","interTrialTime","wasShocked","buttonPressedForcedChoice","forcedChoiceRT","buttonPressedCertainty","certaintyRT"
75,4,"tool",0,0,"animals","t_360.png",360,"tbd",215.144314605501,NA,NA,0.917671725736055,0,"2",NA,"1",NA
76,4,"tool",0,0,"animals","t_197.png",197,"tbd",217.979741533705,NA,NA,0.256393160866108,0,"2",NA,"1",NA
77,4,"animal",0,0,"animals","a_030.png",30,"tbd",222.533112107929,NA,NA,0.0510796282836994,0,"2",NA,"4",NA
78,4,"animal",0,0,"animals","a_153.png",153,"tbd",224.000774829997,NA,NA,0.642507030163965,0,"2",NA,"4",NA
79,4,"tool",0,0,"animals","t_323.png",323,"tbd",227.420082866023,NA,NA,0.943255754223412,0,"1",NA,"1",NA
80,4,"tool",0,0,"animals","t_196.png",196,"tbd",229.938594611335,NA,NA,0.699618032172267,0,"2",NA,"1",NA
81,1,"tool",0,1,"animals","t_308.png",308,"tbd",234.291819195299,NA,NA,0.619572829532191,0,"1",NA,"1",NA
82,3,"animal",0,1,"animals","a_079.png",79,"tbd",237.56091152714,NA,NA,0.382853065955177,0,"2",NA,"4",NA
83,3,"animal",0,1,"animals","a_136.png",136,"tbd",240.046078462678,NA,NA,0.243342361238255,0,"1",NA,"1",NA
84,4,"tool",0,0,"animals","t_252.png",252,"tbd",241.780694980105,NA,NA,0.589767656993659,0,"2",NA,"4",NA
85,1,"tool",0,1,"animals","t_312.png",312,"tbd",245.366655220619,NA,NA,0.979389911014788,0,"1",NA,"4",NA
86,4,"tool",0,0,"animals","t_309.png",309,"tbd",247.868522085837,NA,NA,0.768718250264151,0,"2",NA,"1",NA
87,2,"tool",0,1,"animals","t_306.png",306,"tbd",250.286971099501,NA,NA,0.712890111099251,0,"1",NA,"4",NA
88,4,"tool",0,0,"animals","t_304.png",304,"tbd",252.371845743506,NA,NA,0.472287711579985,0,"2",NA,"1",NA
89,4,"animal",0,0,"animals","a_169.png",169,"tbd",256.057900128143,NA,NA,0.416322577935166,0,"2",NA,"4",NA
90,2,"animal",0,1,"animals","a_121.png",121,"tbd",258.142782858528,NA,NA,0.568948712156281,0,"1",NA,"1",NA
91,4,"tool",0,0,"animals","t_276.png",276,"tbd",260.411112582537,NA,NA,0.0266963706309978,0,"1",NA,"1",NA
92,4,"animal",0,0,"animals","a_053.png",53,"tbd",261.995577153773,NA,NA,0.86312023558712,0,"2",NA,"4",NA
93,2,"animal",0,1,"animals","a_054.png",54,"tbd",266.132041346817,NA,NA,0.14516830902943,0,"1",NA,"4",NA
94,4,"animal",0,0,"animals","a_163.png",163,"tbd",269.367746570898,NA,NA,0.113284812758448,0,"2",NA,"4",NA
95,4,"tool",0,0,"animals","t_232.png",232,"tbd",272.887033364626,NA,NA,0.534172134638489,0,"2",NA,"1",NA
96,3,"animal",0,1,"animals","a_031.png",31,"tbd",275.172054309906,NA,NA,0.567863830208873,0,"1",NA,"4",NA
97,2,"tool",0,1,"animals","t_266.png",266,"tbd",277.857398648181,NA,NA,0.941103537760459,0,"2",NA,"1",NA
98,3,"tool",0,1,"animals","t_341.png",341,"tbd",282.277317205893,NA,NA,0.687008791351705,0,"1",NA,"1",NA
99,4,"tool",0,0,"animals","t_273.png",273,"tbd",285.713178372702,NA,NA,0.309412023948976,0,"1",NA,"1",NA
100,4,"animal",0,0,"animals","a_101.png",101,"tbd",287.681315547564,NA,NA,0.431896711707843,0,"1",NA,"1",NA
101,2,"tool",0,1,"animals","t_347.png",347,"tbd",291.31730839796,NA,NA,0.225059783609428,0,"1",NA,"4",NA
102,4,"animal",0,0,"animals","a_062.png",62,"tbd",292.918496224972,NA,NA,0.669084065278198,0,"2",NA,"4",NA
103,2,"animal",0,1,"animals","a_124.png",124,"tbd",297.938882610867,NA,NA,0.527120026632178,0,"1",NA,"4",NA
104,2,"animal",0,1,"animals","a_129.png",129,"tbd",300.040428882222,NA,NA,0.690655971345878,0,"1",NA,"4",NA
105,4,"tool",0,0,"animals","t_263.png",263,"tbd",302.091811606542,NA,NA,0.266915362610134,0,"2",NA,"1",NA
106,2,"tool",0,1,"animals","t_235.png",235,"tbd",305.210935490816,NA,NA,0.0215794417928673,0,"1",NA,"1",NA
107,4,"tool",0,0,"animals","t_270.png",270,"tbd",307.212422140669,NA,NA,0.804943887716067,0,"2",NA,"1",NA
108,4,"tool",0,0,"animals","t_187.png",187,"tbd",310.948483943005,NA,NA,0.714800821175739,0,"2",NA,"1",NA
109,1,"animal",0,1,"animals","a_035.png",35,"tbd",315.08487411457,NA,NA,0.305126134573669,0,"2",NA,"1",NA
110,4,"tool",0,0,"animals","t_298.png",298,"tbd",317.403268793981,NA,NA,0.461223520564924,0,"2",NA,"4",NA
111,2,"tool",0,1,"animals","t_284.png",284,"tbd",319.821736157507,NA,NA,0.390251833571568,0,"1",NA,"4",NA
112,2,"tool",0,1,"animals","t_356.png",356,"tbd",323.507788365042,NA,NA,0.322380578147635,0,"1",NA,"1",NA
113,4,"animal",0,0,"animals","a_126.png",126,"tbd",329.445542522297,NA,NA,0.191393757505953,0,"2",NA,"4",NA
114,4,"tool",0,0,"animals","t_191.png",191,"tbd",331.330263089661,NA,NA,0.768039012180189,0,"2",NA,"4",NA
115,3,"tool",0,1,"animals","t_335.png",335,"tbd",335.49999744897,NA,NA,0.968875842094903,0,"2",NA,"1",NA
116,3,"animal",0,1,"animals","a_029.png",29,"tbd",339.519634911676,NA,NA,0.153210404033989,0,"1",NA,"1",NA
117,2,"tool",0,1,"animals","t_329.png",329,"tbd",341.070731969073,NA,NA,0.51443550754537,0,"2",NA,"4",NA
118,3,"tool",0,1,"animals","t_220.png",220,"tbd",343.122287306503,NA,NA,0.555719132890847,0,"1",NA,"4",NA
119,1,"animal",0,1,"animals","a_105.png",105,"tbd",345.423996673921,NA,NA,0.309315620988316,0,"1",NA,"1",NA
120,4,"tool",0,0,"animals","t_300.png",300,"tbd",348.392860689935,NA,NA,0.0970916586066581,0,"2",NA,"4",NA
121,4,"tool",0,0,"animals","t_200.png",200,"tbd",351.745337905782,NA,NA,0.451692010179024,0,"2",NA,"4",NA
122,4,"tool",0,0,"animals","t_227.png",227,"tbd",353.513307008347,NA,NA,0.611450936810067,0,"2",NA,"4",NA
123,4,"tool",0,0,"animals","t_352.png",352,"tbd",355.764965727035,NA,NA,0.716135346567608,0,"2",NA,"4",NA
124,1,"animal",0,1,"animals","a_173.png",173,"tbd",357.899891952813,NA,NA,0.979790401491825,0,"1",NA,"4",NA
125,3,"animal",0,1,"animals","a_075.png",75,"tbd",360.251618068368,NA,NA,0.995546751494041,0,"1",NA,"1",NA
126,4,"animal",0,0,"animals","a_098.png",98,"tbd",364.63814671919,NA,NA,0.713920185699641,0,"1",NA,"1",NA
127,2,"animal",0,1,"animals","a_068.png",68,"tbd",366.739759236657,NA,NA,0.919721615606889,0,"1",NA,"1",NA
128,1,"tool",0,1,"animals","t_271.png",271,"tbd",369.925428118681,NA,NA,0.773031734997986,0,"1",NA,"4",NA
129,4,"animal",0,0,"animals","a_019.png",19,"tbd",374.862438017965,NA,NA,0.0765255516574828,0,"2",NA,"1",NA
130,3,"tool",0,1,"animals","t_246.png",246,"tbd",380.516654458633,NA,NA,0.951222963390775,0,"1",NA,"1",NA
131,1,"animal",0,1,"animals","a_158.png",158,"tbd",384.119260512283,NA,NA,0.413424702322857,0,"1",NA,"4",NA
132,4,"animal",0,0,"animals","a_125.png",125,"tbd",385.95396961876,NA,NA,0.623359801679435,0,"1",NA,"1",NA
133,3,"tool",0,1,"animals","t_238.png",238,"tbd",389.506585049502,NA,NA,0.434955004978405,0,"1",NA,"4",NA
134,4,"tool",0,0,"animals","t_350.png",350,"tbd",393.159313907273,NA,NA,0.408608373188621,0,"2",NA,"1",NA
135,2,"animal",0,1,"animals","a_151.png",151,"tbd",396.261633671971,NA,NA,0.0661410271744042,0,"1",NA,"4",NA
136,4,"animal",0,0,"animals","a_059.png",59,"tbd",397.77937876626,NA,NA,0.525933749294205,0,"2",NA,"1",NA
137,1,"animal",0,1,"animals","a_146.png",146,"tbd",402.582889685827,NA,NA,0.919032179729532,0,"1",NA,"1",NA
138,1,"tool",0,1,"animals","t_295.png",295,"tbd",405.234912851441,NA,NA,0.356133834831132,0,"2",NA,"1",NA
139,2,"tool",0,1,"animals","t_337.png",337,"tbd",409.771575409603,NA,NA,0.842263571596502,0,"2",NA,"1",NA
140,3,"animal",0,1,"animals","a_111.png",111,"tbd",412.273424235975,NA,NA,0.177909667141386,0,"2",NA,"1",NA
141,3,"tool",0,1,"animals","t_211.png",211,"tbd",418.161145783347,NA,NA,0.227506416060342,0,"1",NA,"1",NA
142,2,"animal",0,1,"animals","a_142.png",142,"tbd",420.245997101256,NA,NA,0.886380878845258,0,"1",NA,"1",NA
143,4,"tool",0,0,"animals","t_328.png",328,"tbd",422.664462287679,NA,NA,0.474677416522554,0,"2",NA,"1",NA
144,4,"animal",0,0,"animals","a_092.png",92,"tbd",429.10250366693,NA,NA,0.284444006518659,0,"2",NA,"4",NA
145,3,"tool",0,1,"animals","t_345.png",345,"tbd",430.803816739527,NA,NA,0.140494081530025,0,"2",NA,"1",NA
146,4,"animal",0,0,"animals","a_107.png",107,"tbd",434.289606948351,NA,NA,0.187550622902295,0,"2",NA,"4",NA
147,2,"tool",0,1,"animals","t_206.png",206,"tbd",436.207813837139,NA,NA,0.598534465991162,0,"1",NA,"1",NA
148,4,"animal",0,0,"animals","a_022.png",22,"tbd",440.394198363789,NA,NA,0.101577919831233,0,"2",NA,"1",NA
149,4,"animal",0,0,"animals","a_157.png",157,"tbd",442.77931469725,NA,NA,0.410666395719947,0,"2",NA,"1",NA
150,4,"animal",0,0,"animals","a_048.png",48,"tbd",446.248535602533,NA,NA,0.00602646028366349,0,"2",NA,"1",NA
151,4,"tool",0,0,"animals","t_231.png",231,"tbd",448.166634569248,NA,NA,0.240526928790455,0,"2",NA,"1",NA
152,3,"animal",0,1,"animals","a_052.png",52,"tbd",450.084742555388,NA,NA,0.159134098039394,0,"2",NA,"1",NA
153,1,"tool",0,1,"animals","t_185.png",185,"tbd",453.970925824482,NA,NA,0.908953358591257,0,"2",NA,"1",NA
154,4,"animal",0,0,"animals","a_143.png",143,"tbd",459.858621868656,NA,NA,0.524480298111445,0,"2",NA,"4",NA
155,2,"tool",0,1,"animals","t_322.png",322,"tbd",461.793385309385,NA,NA,0.359249841175775,0,"2",NA,"1",NA
156,4,"animal",0,0,"animals","a_175.png",175,"tbd",463.678072287173,NA,NA,0.136631573432888,0,"2",NA,"4",NA
157,2,"tool",0,1,"animals","t_184.png",184,"tbd",465.245963822692,NA,NA,0.97423852313683,0,"1",NA,"1",NA
158,4,"tool",0,0,"animals","t_348.png",348,"tbd",467.814503201652,NA,NA,0.749956382830378,0,"1",NA,"1",NA
159,4,"tool",0,0,"animals","t_264.png",264,"tbd",469.932736029058,NA,NA,0.619232704149264,0,"2",NA,"1",NA
160,1,"tool",0,1,"animals","t_318.png",318,"tbd",475.25337498992,NA,NA,0.0518526557871287,0,"2",NA,"1",NA
161,3,"animal",0,1,"animals","a_081.png",81,"tbd",477.521631625496,NA,NA,0.439973657366647,0,"1",NA,"1",NA
162,1,"tool",0,1,"animals","t_204.png",204,"tbd",479.322956112329,NA,NA,0.373219485020139,0,"1",NA,"1",NA
163,4,"tool",0,0,"animals","t_255.png",255,"tbd",482.258532234244,NA,NA,0.403800132941336,0,"2",NA,"1",NA
164,2,"tool",0,1,"animals","t_331.png",331,"tbd",484.359980535995,NA,NA,0.13176974021443,0,"2",NA,"1",NA
165,4,"animal",0,0,"animals","a_134.png",134,"tbd",488.129533324973,NA,NA,0.83828892637009,0,"2",NA,"1",NA
166,4,"tool",0,0,"animals","t_305.png",305,"tbd",490.948272453068,NA,NA,0.521653245055786,0,"2",NA,"1",NA
167,3,"tool",0,1,"animals","t_320.png",320,"tbd",494.184010022669,NA,NA,0.71622581492601,0,"1",NA,"1",NA
168,1,"tool",0,1,"animals","t_321.png",321,"tbd",497.336359287104,NA,NA,0.570331382190426,0,"1",NA,"1",NA
169,4,"animal",0,0,"animals","a_026.png",26,"tbd",499.271103755942,NA,NA,0.0309261645240453,0,"2",NA,"4",NA
170,2,"animal",0,1,"animals","a_128.png",128,"tbd",502.590238028104,NA,NA,0.00635560463966267,0,"2",NA,"1",NA
171,1,"animal",0,1,"animals","a_087.png",87,"tbd",507.160265300976,NA,NA,0.689249628035703,0,"1",NA,"4",NA
172,2,"tool",0,1,"animals","t_290.png",290,"tbd",509.37848341739,NA,NA,0.607401586380626,0,"2",NA,"1",NA
173,4,"tool",0,0,"animals","t_253.png",253,"tbd",513.981973996602,NA,NA,0.41727652455692,0,"2",NA,"1",NA
174,1,"animal",0,1,"animals","a_118.png",118,"tbd",519.21917955518,NA,NA,0.825127993147115,0,"1",NA,"4",NA
175,4,"tool",0,0,"animals","t_282.png",282,"tbd",522.905241404168,NA,NA,0.878062293785109,0,"2",NA,"1",NA
176,4,"animal",0,0,"animals","a_133.png",133,"tbd",526.791451109503,NA,NA,0.673534920349183,0,"1",NA,"1",NA
177,1,"animal",0,1,"animals","a_138.png",138,"tbd",530.027195521426,NA,NA,0.477867306312482,0,"1",NA,"1",NA
178,3,"tool",0,1,"animals","t_281.png",281,"tbd",532.362238813105,NA,NA,0.610791815601613,0,"2",NA,"1",NA
179,2,"animal",0,1,"animals","a_037.png",37,"tbd",535.964905203591,NA,NA,0.384467027918428,0,"1",NA,"1",NA
180,3,"tool",0,1,"animals","t_333.png",333,"tbd",537.782928376046,NA,NA,0.759317572781579,0,"2",NA,"1",NA
181,4,"animal",0,0,"animals","a_045.png",45,"tbd",541.285503110525,NA,NA,0.576677549544524,0,"1",NA,"1",NA
182,4,"tool",0,0,"animals","t_229.png",229,"tbd",543.587234870995,NA,NA,0.413279978618897,0,"2",NA,"1",NA
183,4,"tool",0,0,"animals","t_244.png",244,"tbd",545.622038028291,NA,NA,0.819164022608238,0,"2",NA,"1",NA
184,3,"animal",0,1,"animals","a_088.png",88,"tbd",548.80774298801,NA,NA,0.41454699531651,0,"1",NA,"1",NA
185,4,"tool",0,0,"animals","t_338.png",338,"tbd",551.960038446917,NA,NA,0.966816273740852,0,"2",NA,"4",NA
186,3,"tool",0,1,"animals","t_343.png",343,"tbd",554.428562057436,NA,NA,0.587366303113063,0,"1",NA,"4",NA
187,4,"animal",0,0,"animals","a_085.png",85,"tbd",556.413350643697,NA,NA,0.633776102169665,0,"2",NA,"1",NA
188,4,"animal",0,0,"animals","a_018.png",18,"tbd",562.167649098918,NA,NA,0.117318475938127,0,"2",NA,"4",NA
189,4,"tool",0,0,"animals","t_357.png",357,"tbd",563.66871665658,NA,NA,0.45191140968404,0,"2",NA,"1",NA
190,1,"animal",0,1,"animals","a_084.png",84,"tbd",568.655725265153,NA,NA,0.150280449645902,0,"1",NA,"4",NA
191,4,"animal",0,0,"animals","a_159.png",159,"tbd",570.140181221285,NA,NA,0.113671350935331,0,"2",NA,"4",NA
192,1,"animal",0,1,"animals","a_011.png",11,"tbd",572.024881261686,NA,NA,0.739196718510698,0,"1",NA,"1",NA
193,3,"tool",0,1,"animals","t_199.png",199,"tbd",574.79359928744,NA,NA,0.244519807623446,0,"2",NA,"1",NA
194,4,"animal",0,0,"animals","a_042.png",42,"tbd",576.544885877142,NA,NA,0.0392000917134141,0,"2",NA,"1",NA
195,1,"animal",0,1,"animals","a_089.png",89,"tbd",577.912623958052,NA,NA,0.571712259328151,0,"1",NA,"1",NA
196,1,"tool",0,1,"animals","t_234.png",234,"tbd",584.434126108874,NA,NA,0.346467438413235,0,"2",NA,"1",NA
197,4,"animal",0,0,"animals","a_058.png",58,"tbd",586.202069397224,NA,NA,0.346475567340055,0,"1",NA,"4",NA
198,2,"tool",0,1,"animals","t_251.png",251,"tbd",589.387736724176,NA,NA,0.0881803233959593,0,"2",NA,"1",NA
199,1,"animal",0,1,"animals","a_064.png",64,"tbd",593.490799502786,NA,NA,0.259250524654847,0,"1",NA,"1",NA
200,4,"tool",0,0,"animals","t_182.png",182,"tbd",596.042634597862,NA,NA,0.960787673987216,0,"2",NA,"4",NA
201,1,"animal",0,1,"animals","a_144.png",144,"tbd",599.411811743388,NA,NA,0.543751061482032,0,"1",NA,"4",NA
202,4,"tool",0,0,"animals","t_346.png",346,"tbd",601.480019114249,NA,NA,0.908231835755866,0,"2",NA,"1",NA
203,4,"animal",0,0,"animals","a_102.png",102,"tbd",604.582242775431,NA,NA,0.133580918283015,0,"2",NA,"4",NA
204,2,"animal",0,1,"animals","a_104.png",104,"tbd",607.134191390841,NA,NA,0.948338327786888,0,"2",NA,"1",NA
205,3,"tool",0,1,"animals","t_297.png",297,"tbd",612.921833411777,NA,NA,0.762165155153449,0,"2",NA,"1",NA
206,4,"tool",0,0,"animals","t_351.png",351,"tbd",616.85803094089,NA,NA,0.985324786438079,0,"2",NA,"1",NA
207,4,"animal",0,0,"animals","a_093.png",93,"tbd",619.51003171345,NA,NA,0.0688978065512065,0,"1",NA,"1",NA
208,4,"tool",0,0,"animals","t_358.png",358,"tbd",622.128609300556,NA,NA,0.897525858922899,0,"2",NA,"1",NA
209,4,"animal",0,0,"animals","a_106.png",106,"tbd",625.781322296581,NA,NA,0.697588293777194,0,"2",NA,"1",NA
210,4,"animal",0,0,"animals","a_047.png",47,"tbd",629.434019119846,NA,NA,0.939452032980769,0,"1",NA,"1",NA
211,2,"animal",0,1,"animals","a_090.png",90,"tbd",631.769079517329,NA,NA,0.733049072931914,0,"2",NA,"4",NA
212,4,"animal",0,0,"animals","a_156.png",156,"tbd",633.920691366116,NA,NA,0.708543155371602,0,"2",NA,"1",NA
213,4,"tool",0,0,"animals","t_293.png",293,"tbd",639.708289222976,NA,NA,0.0763216483676262,0,"1",NA,"1",NA
214,4,"tool",0,0,"animals","t_193.png",193,"tbd",641.509649165476,NA,NA,0.218014374412227,0,"2",NA,"1",NA
215,4,"tool",0,0,"animals","t_349.png",349,"tbd",643.661246396575,NA,NA,0.37269984690103,0,"1",NA,"1",NA
216,1,"animal",0,1,"animals","a_176.png",176,"tbd",647.71426288066,NA,NA,0.540779442628913,0,"1",NA,"1",NA
217,4,"tool",0,0,"animals","t_223.png",223,"tbd",650.282783598743,NA,NA,0.602727596485076,0,"2",NA,"4",NA
218,4,"animal",0,0,"animals","a_160.png",160,"tbd",656.870989675782,NA,NA,0.222186400389827,0,"2",NA,"1",NA
219,1,"animal",0,1,"animals","a_097.png",97,"tbd",659.589683489048,NA,NA,0.498328531795186,0,"1",NA,"1",NA
220,2,"animal",0,1,"animals","a_074.png",74,"tbd",661.707862199911,NA,NA,0.703265215219563,0,"1",NA,"4",NA
221,4,"tool",0,0,"animals","t_294.png",294,"tbd",665.627459324021,NA,NA,0.942148415851888,0,"2",NA,"1",NA
222,1,"animal",0,1,"animals","a_025.png",25,"tbd",667.929143499256,NA,NA,0.708651338679294,0,"1",NA,"1",NA
223,3,"tool",0,1,"animals","t_249.png",249,"tbd",669.947314839073,NA,NA,0.381872113371004,0,"2",NA,"1",NA
224,1,"tool",0,1,"animals","t_291.png",291,"tbd",671.648585924697,NA,NA,0.183351703012843,0,"1",NA,"1",NA
225,3,"animal",0,1,"animals","a_070.png",70,"tbd",675.801638704188,NA,NA,0.028435126173047,0,"1",NA,"1",NA
226,3,"animal",0,1,"animals","a_114.png",114,"tbd",677.319390329783,NA,NA,0.657304976949804,0,"1",NA,"1",NA
227,4,"animal",0,0,"animals","a_066.png",66,"tbd",679.904684376995,NA,NA,0.151367553994786,0,"2",NA,"1",NA
228,2,"animal",0,1,"animals","a_038.png",38,"tbd",681.605933691596,NA,NA,0.140411511455956,0,"1",NA,"1",NA
229,2,"animal",0,1,"animals","a_073.png",73,"tbd",684.141145988617,NA,NA,0.59350692195173,0,"2",NA,"1",NA
230,3,"animal",0,1,"animals","a_131.png",131,"tbd",688.494379280989,NA,NA,0.210465010043093,0,"1",NA,"4",NA
231,1,"animal",0,1,"animals","a_150.png",150,"tbd",690.095580792645,NA,NA,0.934346024706632,0,"1",NA,"4",NA
232,4,"animal",0,0,"animals","a_040.png",40,"tbd",692.780887498151,NA,NA,0.627167238716296,0,"1",NA,"1",NA
233,1,"tool",0,1,"animals","t_354.png",354,"tbd",695.115996817523,NA,NA,0.0179790655188383,0,"1",NA,"4",NA
